goods_code_8,Description_8,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
1509102000 80,Extra virgin olive oil,"- - ",15,09,10,20,00,80
1509108000 80,Other,"- - ",15,09,10,80,00,80
1510001000 80,Crude oils,"- ",15,10,00,10,00,80
1510009000 80,Other,"- ",15,10,00,90,00,80
1511101000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - ",15,11,10,10,00,80
1511109000 80,Other,"- - ",15,11,10,90,00,80
1511901100 10,Solid fractions,"- - ",15,11,90,11,00,10
1511901100 80,In immediate packings of a net content not exceeding 1|kg,"- - - ",15,11,90,11,00,80
1511901900 80,Other,"- - - ",15,11,90,19,00,80
1511909100 10,Other,"- - ",15,11,90,91,00,10
1511909100 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,11,90,91,00,80
1511909900 80,Other,"- - - ",15,11,90,99,00,80
1512111000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,12,11,10,00,80
1512119100 10,Other,"- - - ",15,12,11,91,00,10
1512119100 80,Sunflower-seed oil,"- - - - ",15,12,11,91,00,80
1512119900 80,Safflower oil,"- - - - ",15,12,11,99,00,80
1512191000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,12,19,10,00,80
1512199000 80,Other,"- - - ",15,12,19,90,00,80
1512211000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,12,21,10,00,80
1512219000 80,Other,"- - - ",15,12,21,90,00,80
1512291000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,12,29,10,00,80
1512299000 80,Other,"- - - ",15,12,29,90,00,80
1513111000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,13,11,10,00,80
1513119100 10,Other,"- - - ",15,13,11,91,00,10
1513119100 80,In immediate packings of a net content not exceeding 1|kg,"- - - - ",15,13,11,91,00,80
1513119900 80,Other,"- - - - ",15,13,11,99,00,80
1513191100 10,Solid fractions,"- - - ",15,13,19,11,00,10
1513191100 80,In immediate packings of a net content not exceeding 1|kg,"- - - - ",15,13,19,11,00,80
1513191900 80,Other,"- - - - ",15,13,19,19,00,80
1513193000 10,Other,"- - - ",15,13,19,30,00,10
1513193000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,13,19,30,00,80
1513199100 10,Other,"- - - - ",15,13,19,91,00,10
1513199100 80,In immediate packings of a net content not exceeding 1|kg,"- - - - - ",15,13,19,91,00,80
1513199900 80,Other,"- - - - - ",15,13,19,99,00,80
1513211000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,13,21,10,00,80
1513213000 10,Other,"- - - ",15,13,21,30,00,10
1513213000 80,In immediate packings of a net content not exceeding 1|kg,"- - - - ",15,13,21,30,00,80
1513219000 80,Other,"- - - - ",15,13,21,90,00,80
1513291100 10,Solid fractions,"- - - ",15,13,29,11,00,10
1513291100 80,In immediate packings of a net content not exceeding 1|kg,"- - - - ",15,13,29,11,00,80
1513291900 80,Other,"- - - - ",15,13,29,19,00,80
1513293000 10,Other,"- - - ",15,13,29,30,00,10
1513293000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,13,29,30,00,80
1513295000 10,Other,"- - - - ",15,13,29,50,00,10
1513295000 80,In immediate packings of a net content not exceeding 1|kg,"- - - - - ",15,13,29,50,00,80
1513299000 80,Other,"- - - - - ",15,13,29,90,00,80
1514111000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,14,11,10,00,80
1514119000 80,Other,"- - - ",15,14,11,90,00,80
1514191000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,14,19,10,00,80
1514199000 80,Other,"- - - ",15,14,19,90,00,80
1514911000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,14,91,10,00,80
1514919000 80,Other,"- - - ",15,14,91,90,00,80
1514991000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,14,99,10,00,80
1514999000 80,Other,"- - - ",15,14,99,90,00,80
1515191000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,15,19,10,00,80
1515199000 80,Other,"- - - ",15,15,19,90,00,80
1515211000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,15,21,10,00,80
1515219000 80,Other,"- - - ",15,15,21,90,00,80
1515291000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,15,29,10,00,80
1515299000 80,Other,"- - - ",15,15,29,90,00,80
1515301000 80,For the production of aminoundecanoic acid for use in the manufacture of synthetic textile fibres or of artificial plastic materials,"- - ",15,15,30,10,00,80
1515309000 80,Other,"- - ",15,15,30,90,00,80
1515501100 10,Crude oil,"- - ",15,15,50,11,00,10
1515501100 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,15,50,11,00,80
1515501900 80,Other,"- - - ",15,15,50,19,00,80
1515509100 10,Other,"- - ",15,15,50,91,00,10
1515509100 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - ",15,15,50,91,00,80
1515509900 80,Other,"- - - ",15,15,50,99,00,80
1515901100 80,Tung oil; jojoba and oiticica oils; myrtle wax and Japan wax; their fractions,"- - ",15,15,90,11,00,80
1515902100 10,Tobacco-seed oil and its fractions,"- - ",15,15,90,21,00,10
1515902100 20,Crude oil,"- - - ",15,15,90,21,00,20
1515902100 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,15,90,21,00,80
1515902900 80,Other,"- - - - ",15,15,90,29,00,80
1515903100 10,Other,"- - - ",15,15,90,31,00,10
1515903100 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,15,90,31,00,80
1515903900 80,Other,"- - - - ",15,15,90,39,00,80
1515904000 10,Other oils and their fractions,"- - ",15,15,90,40,00,10
1515904000 20,Crude oils,"- - - ",15,15,90,40,00,20
1515904000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,15,90,40,00,80
1515905100 10,Other,"- - - - ",15,15,90,51,00,10
1515905100 80,"Solid, in immediate packings of a net content not exceeding 1|kg","- - - - - ",15,15,90,51,00,80
1515905900 80,"Solid, other; fluid","- - - - - ",15,15,90,59,00,80
1515906000 10,Other,"- - - ",15,15,90,60,00,10
1515906000 80,For technical or industrial uses other than the manufacture of foodstuffs for human consumption,"- - - - ",15,15,90,60,00,80
1515909100 10,Other,"- - - - ",15,15,90,91,00,10
1515909100 80,"Solid, in immediate packings of a net content not exceeding 1|kg","- - - - - ",15,15,90,91,00,80
1515909900 80,"Solid, other; fluid","- - - - - ",15,15,90,99,00,80
1516101000 80,In immediate packings of a net content not exceeding 1|kg,"- - ",15,16,10,10,00,80
1516109000 80,Other,"- - ",15,16,10,90,00,80
1516201000 80,"Hydrogenated castor oil, so called 'opal-wax'","- - ",15,16,20,10,00,80
1516209100 10,Other,"- - ",15,16,20,91,00,10
1516209100 80,In immediate packings of a net content not exceeding 1|kg,"- - - ",15,16,20,91,00,80
1516209500 10,Other,"- - - ",15,16,20,95,00,10
1516209500 80,"Colza, linseed, rapeseed, sunflower-seed, illipe, karite, makore, touloucouna or babassu oils, for technical or industrial uses other than the manufacture of foodstuffs for human consumption","- - - - ",15,16,20,95,00,80
1516209600 10,Other,"- - - - ",15,16,20,96,00,10
1516209600 80,"Groundnut, cotton-seed, soya-bean or sunflower-seed oils; other oils containing less than 50|% by weight of free fatty acids and excluding palm kernel, illipe, coconut, colza, rapeseed or copaiba oils","- - - - - ",15,16,20,96,00,80
1516209800 80,Other,"- - - - - ",15,16,20,98,00,80
1517101000 80,"Containing, by weight, more than 10|% but not more than 15|% of milkfats","- - ",15,17,10,10,00,80
1517109000 80,Other,"- - ",15,17,10,90,00,80
1517901000 80,"Containing, by weight, more than 10|% but not more than 15|% of milkfats","- - ",15,17,90,10,00,80
1517909100 10,Other,"- - ",15,17,90,91,00,10
1517909100 80,"Fixed vegetable oils, fluid, mixed","- - - ",15,17,90,91,00,80
1517909300 80,Edible mixtures or preparations of a kind used as mould-release preparations,"- - - ",15,17,90,93,00,80
1517909900 80,Other,"- - - ",15,17,90,99,00,80
1518001000 80,Linoxyn,"- ",15,18,00,10,00,80
1518003100 10,"Fixed vegetable oils, fluid, mixed, for technical or industrial uses other than the manufacture of foodstuffs for human consumption","- ",15,18,00,31,00,10
1518003100 80,Crude,"- - ",15,18,00,31,00,80
1518003900 80,Other,"- - ",15,18,00,39,00,80
1518009100 10,Other,"- ",15,18,00,91,00,10
1518009100 80,"Animal or vegetable fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading|1516","- - ",15,18,00,91,00,80
1518009500 10,Other,"- - ",15,18,00,95,00,10
1518009500 80,Inedible mixtures or preparations of animal or of animal and vegetable fats and oils and their fractions,"- - - ",15,18,00,95,00,80
1518009900 80,Other,"- - - ",15,18,00,99,00,80
1521901000 80,"Spermaceti, whether or not refined or coloured","- - ",15,21,90,10,00,80
1521909100 10,"Beeswax and other insect waxes, whether or not refined or coloured","- - ",15,21,90,91,00,10
1521909100 80,Raw,"- - - ",15,21,90,91,00,80
1521909900 80,Other,"- - - ",15,21,90,99,00,80
1522001000 80,Degras,"- ",15,22,00,10,00,80
1522003100 10,Residues resulting from the treatment of fatty substances or animal or vegetable waxes,"- ",15,22,00,31,00,10
1522003100 20,Containing oil having the characteristics of olive oil,"- - ",15,22,00,31,00,20
1522003100 80,Soapstocks,"- - - ",15,22,00,31,00,80
1522003900 80,Other,"- - - ",15,22,00,39,00,80
1522009100 10,Other,"- - ",15,22,00,91,00,10
1522009100 80,Oil foots and dregs; soapstocks,"- - - ",15,22,00,91,00,80
1522009900 80,Other,"- - - ",15,22,00,99,00,80
1601001000 80,Of liver,"- ",16,01,00,10,00,80
2710195100 10,Fuel oils,"- - - - ",27,10,19,51,00,10
2710195100 80,For undergoing a specific process,"- - - - - ",27,10,19,51,00,80
2710195500 80,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|51,"- - - - - ",27,10,19,55,00,80
2710196200 10,For other purposes,"- - - - - ",27,10,19,62,00,10
2710196200 80,"With a sulphur content not exceeding 0,1|% by weight","- - - - - - ",27,10,19,62,00,80
2710196600 80,"With a sulphur content exceeding 0,1|% by weight but not exceeding 0,5|% by weight","- - - - - - ",27,10,19,66,00,80
2710196700 80,"With a sulphur content exceeding 0,5|% by weight","- - - - - - ",27,10,19,67,00,80
2710197100 10,Lubricating oils; other oils,"- - - - ",27,10,19,71,00,10
2710197100 80,For undergoing a specific process,"- - - - - ",27,10,19,71,00,80
2710197500 80,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|71,"- - - - - ",27,10,19,75,00,80
2710198100 10,For other purposes,"- - - - - ",27,10,19,81,00,10
2710198100 80,"Motor oils, compressor lube oils, turbine lube oils","- - - - - - ",27,10,19,81,00,80
2710198300 80,Hydraulic oils,"- - - - - - ",27,10,19,83,00,80
2710198500 80,"White oils, liquid paraffin","- - - - - - ",27,10,19,85,00,80
2710198700 80,Gear oils and reductor oils,"- - - - - - ",27,10,19,87,00,80
2710199100 80,"Metal-working compounds, mould-release oils, anti-corrosion oils","- - - - - - ",27,10,19,91,00,80
2710199300 80,Electrical insulating oils,"- - - - - - ",27,10,19,93,00,80
2710199900 80,Other lubricating oils and other oils,"- - - - - - ",27,10,19,99,00,80
2710201100 10,Gas oils,"- - ",27,10,20,11,00,10
2710201100 80,"With a sulphur content not exceeding 0,001|% by weight","- - - ",27,10,20,11,00,80
2710201600 80,"With a sulphur content exceeding 0,001|% by weight but not exceeding 0,1|% by weight","- - - ",27,10,20,16,00,80
2710201900 80,"With a sulphur content exceeding 0,1|% by weight","- - - ",27,10,20,19,00,80
2710203100 10,Fuel oils,"- - ",27,10,20,31,00,10
2710203200 80,"With a sulphur content not exceeding 0,5|% by weight","- - - ",27,10,20,32,00,80
2710203800 80,"With a sulphur content exceeding 0,5|% by weight","- - - ",27,10,20,38,00,80
2710209000 80,Other oils,"- - ",27,10,20,90,00,80
2711121100 10,Propane of a purity of not less than 99|%,"- - - ",27,11,12,11,00,10
2711121100 80,For use as a power or heating fuel,"- - - - ",27,11,12,11,00,80
2711121900 80,For other purposes,"- - - - ",27,11,12,19,00,80
2711129100 10,Other,"- - - ",27,11,12,91,00,10
2711129100 80,For undergoing a specific process,"- - - - ",27,11,12,91,00,80
2711129300 80,For undergoing chemical transformation by a process other than those specified in respect of subheading|2711|12|91,"- - - - ",27,11,12,93,00,80
2711129400 10,For other purposes,"- - - - ",27,11,12,94,00,10
2711129400 80,Of a purity exceeding 90|% but of less than 99|%,"- - - - - ",27,11,12,94,00,80
2711129700 80,Other,"- - - - - ",27,11,12,97,00,80
2711131000 80,For undergoing a specific process,"- - - ",27,11,13,10,00,80
2711133000 80,For undergoing chemical transformation by a process other than those specified in respect of subheading|2711|13|10,"- - - ",27,11,13,30,00,80
2711139100 10,For other purposes,"- - - ",27,11,13,91,00,10
2711139100 80,Of a purity exceeding 90|% but of less than 95|%,"- - - - ",27,11,13,91,00,80
2711139700 80,Other,"- - - - ",27,11,13,97,00,80
2712101000 80,Crude,"- - ",27,12,10,10,00,80
2712109000 80,Other,"- - ",27,12,10,90,00,80
2712201000 80,Synthetic paraffin wax of a molecular weight of 460|or more but not exceeding 1|560,"- - ",27,12,20,10,00,80
2712209000 80,Other,"- - ",27,12,20,90,00,80
2712901100 10,"Ozokerite, lignite wax or peat wax (natural products)","- - ",27,12,90,11,00,10
2712901100 80,Crude,"- - - ",27,12,90,11,00,80
2712901900 80,Other,"- - - ",27,12,90,19,00,80
2712903100 10,Other,"- - ",27,12,90,31,00,10
2712903100 20,Crude,"- - - ",27,12,90,31,00,20
2712903100 80,For undergoing a specific process,"- - - - ",27,12,90,31,00,80
2712903300 80,For undergoing chemical transformation by a process other than those specified in respect of subheading|2712|90|31,"- - - - ",27,12,90,33,00,80
2712903900 80,For other purposes,"- - - - ",27,12,90,39,00,80
2712909100 10,Other,"- - - ",27,12,90,91,00,10
2712909100 80,Blend of 1-alkenes containing by weight 80|% or more of 1-alkenes of a chain-length of 24|carbon atoms or more but not exceeding 28|carbon atoms,"- - - - ",27,12,90,91,00,80
2712909900 80,Other,"- - - - ",27,12,90,99,00,80
2713901000 80,For the manufacture of the products of heading|2803,"- - ",27,13,90,10,00,80
2713909000 80,Other,"- - ",27,13,90,90,00,80
2801301000 80,Fluorine,"- - ",28,01,30,10,00,80
2801309000 80,Bromine,"- - ",28,01,30,90,00,80
2804291000 80,Helium,"- - - ",28,04,29,10,00,80
2804299000 80,Other,"- - - ",28,04,29,90,00,80
2804501000 80,Boron,"- - ",28,04,50,10,00,80
2804509000 80,Tellurium,"- - ",28,04,50,90,00,80
2804701000 80,Red phosphorus,"- - ",28,04,70,10,00,80
2804709000 80,Other,"- - ",28,04,70,90,00,80
2805191000 80,Strontium and barium,"- - - ",28,05,19,10,00,80
2805199000 80,Other,"- - - ",28,05,19,90,00,80
2805301000 80,Intermixtures or interalloys,"- - ",28,05,30,10,00,80
2805302000 10,Other,"- - ",28,05,30,20,00,10
2805302000 20,Of a purity by weight of 95% or more,"- - - ",28,05,30,20,00,20
2805302000 80,"Cerium, lanthanum, praseodymium, neodymium and samarium","- - - - ",28,05,30,20,00,80
2805303000 80,"Europium, gadolinium, terbium, dysprosium, holmium, erbium, thulium, ytterbium, lutetium and yttrium","- - - - ",28,05,30,30,00,80
2805304000 80,Scandium,"- - - - ",28,05,30,40,00,80
2805308000 80,Other,"- - - ",28,05,30,80,00,80
2805401000 80,"In flasks of a net content of 34,5|kg (standard weight), of a fob value, per flask, not exceeding €|224","- - ",28,05,40,10,00,80
2805409000 80,Other,"- - ",28,05,40,90,00,80
2810001000 80,Diboron trioxide,"- ",28,10,00,10,00,80
2810009000 80,Other,"- ",28,10,00,90,00,80
2811191000 80,Hydrogen bromide (hydrobromic acid),"- - - ",28,11,19,10,00,80
2811198000 80,Other,"- - - ",28,11,19,80,00,80
2811290500 80,Sulphur dioxide,"- - - ",28,11,29,05,00,80
2811291000 80,Sulphur trioxide (sulphuric anhydride); diarsenic trioxide,"- - - ",28,11,29,10,00,80
2811293000 80,Nitrogen oxides,"- - - ",28,11,29,30,00,80
2811299000 80,Other,"- - - ",28,11,29,90,00,80
2812191000 80,Of phosphorus,"- - - ",28,12,19,10,00,80
2812199000 80,Other,"- - - ",28,12,19,90,00,80
2813901000 80,"Phosphorus sulphides, commercial phosphorus trisulphide","- - ",28,13,90,10,00,80
2813909000 80,Other,"- - ",28,13,90,90,00,80
2818101100 10,"With an aluminium oxide content of 98,5|% by weight or more","- - ",28,18,10,11,00,10
2818101100 80,With less than 50|% of the total weight having a particle size of more than 10|mm,"- - - ",28,18,10,11,00,80
2818101900 80,With 50|% or more of the total weight having a particle size of more than 10|mm,"- - - ",28,18,10,19,00,80
2818109100 10,"With an aluminium oxide content of less than 98,5|% by weight","- - ",28,18,10,91,00,10
2818109100 80,With less than 50|% of the total weight having a particle size of more than 10|mm,"- - - ",28,18,10,91,00,80
2818109900 80,With 50|% or more of the total weight having a particle size of more than 10|mm,"- - - ",28,18,10,99,00,80
0402109900 80,Other,"- - - ",04,02,10,99,00,80
0402211100 10,"Of a fat content, by weight, not exceeding 27|%","- - - ",04,02,21,11,00,10
0402211100 80,"In immediate packings of a net content not exceeding 2,5|kg","- - - - ",04,02,21,11,00,80
0402211800 80,Other,"- - - - ",04,02,21,18,00,80
0402219100 10,"Of a fat content, by weight, exceeding 27|%","- - - ",04,02,21,91,00,10
0402219100 80,"In immediate packings of a net content not exceeding 2,5|kg","- - - - ",04,02,21,91,00,80
0402219900 80,Other,"- - - - ",04,02,21,99,00,80
0402291100 10,"Of a fat content, by weight, not exceeding 27|%","- - - ",04,02,29,11,00,10
0402291100 80,"Special milk, for infants, in hermetically sealed containers of a net content not exceeding 500|g, of a fat content, by weight, exceeding 10|%","- - - - ",04,02,29,11,00,80
0402291500 10,Other,"- - - - ",04,02,29,15,00,10
0402291500 80,"In immediate packings of a net content not exceeding 2,5|kg","- - - - - ",04,02,29,15,00,80
0402291900 80,Other,"- - - - - ",04,02,29,19,00,80
0402299100 10,"Of a fat content, by weight, exceeding 27|%","- - - ",04,02,29,91,00,10
0402299100 80,"In immediate packings of a net content not exceeding 2,5|kg","- - - - ",04,02,29,91,00,80
0402299900 80,Other,"- - - - ",04,02,29,99,00,80
0402911000 80,"Of a fat content, by weight, not exceeding 8|%","- - - ",04,02,91,10,00,80
0402913000 80,"Of a fat content, by weight, exceeding 8|% but not exceeding 10|%","- - - ",04,02,91,30,00,80
0402915100 10,"Of a fat content, by weight, exceeding 10|% but not exceeding 45|%","- - - ",04,02,91,51,00,10
0402915100 80,"In immediate packings of a net content not exceeding 2,5|kg","- - - - ",04,02,91,51,00,80
0402915900 80,Other,"- - - - ",04,02,91,59,00,80
