goods_code_10,Description_10,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
1006304816 80,Other,"- - - - - - - ",10,06,30,48,16,80
1006304822 10,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - - ",10,06,30,48,22,10
1006304822 20,Aromatic rice,"- - - - - - - ",10,06,30,48,22,20
1006304822 80,Basmati rice,"- - - - - - - - ",10,06,30,48,22,80
1006304824 80,Other,"- - - - - - - - ",10,06,30,48,24,80
1006304826 80,Other,"- - - - - - - ",10,06,30,48,26,80
1006304892 10,Other,"- - - - - - ",10,06,30,48,92,10
1006304892 20,Aromatic rice,"- - - - - - - ",10,06,30,48,92,20
1006304892 80,Basmati rice,"- - - - - - - - ",10,06,30,48,92,80
1006304894 80,Other,"- - - - - - - - ",10,06,30,48,94,80
1006304896 80,Other,"- - - - - - - ",10,06,30,48,96,80
1006306110 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - ",10,06,30,61,10,80
1006306120 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - ",10,06,30,61,20,80
1006306190 80,Other,"- - - - - ",10,06,30,61,90,80
1006306310 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - ",10,06,30,63,10,80
1006306320 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - ",10,06,30,63,20,80
1006306390 80,Other,"- - - - - ",10,06,30,63,90,80
1006306510 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - - ",10,06,30,65,10,80
1006306520 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - - ",10,06,30,65,20,80
1006306590 80,Other,"- - - - - - ",10,06,30,65,90,80
1006306712 10,In immediate packings of a net content not exceeding 5|kg,"- - - - - - ",10,06,30,67,12,10
1006306712 20,Aromatic rice,"- - - - - - - ",10,06,30,67,12,20
1006306712 80,Basmati rice,"- - - - - - - - ",10,06,30,67,12,80
1006306714 80,Other,"- - - - - - - - ",10,06,30,67,14,80
1006306716 80,Other,"- - - - - - - ",10,06,30,67,16,80
1006306722 10,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - - ",10,06,30,67,22,10
1006306722 20,Aromatic rice,"- - - - - - - ",10,06,30,67,22,20
1006306722 80,Basmati rice,"- - - - - - - - ",10,06,30,67,22,80
1006306724 80,Other,"- - - - - - - - ",10,06,30,67,24,80
1006306726 80,Other,"- - - - - - - ",10,06,30,67,26,80
1006306792 10,Other,"- - - - - - ",10,06,30,67,92,10
1006306792 20,Aromatic rice,"- - - - - - - ",10,06,30,67,92,20
1006306792 80,Basmati rice,"- - - - - - - - ",10,06,30,67,92,80
1006306794 80,Other,"- - - - - - - - ",10,06,30,67,94,80
1006306796 80,Other,"- - - - - - - ",10,06,30,67,96,80
1006309210 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - ",10,06,30,92,10,80
1006309220 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - ",10,06,30,92,20,80
1006309290 80,Other,"- - - - - ",10,06,30,92,90,80
1006309410 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - ",10,06,30,94,10,80
1006309420 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - ",10,06,30,94,20,80
1006309490 80,Other,"- - - - - ",10,06,30,94,90,80
1006309610 80,In immediate packings of a net content not exceeding 5|kg,"- - - - - - ",10,06,30,96,10,80
1006309620 80,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - - ",10,06,30,96,20,80
1006309690 80,Other,"- - - - - - ",10,06,30,96,90,80
1006309812 10,In immediate packings of a net content not exceeding 5|kg,"- - - - - - ",10,06,30,98,12,10
1006309812 20,Aromatic rice,"- - - - - - - ",10,06,30,98,12,20
1006309812 80,Basmati rice,"- - - - - - - - ",10,06,30,98,12,80
1006309814 80,Other,"- - - - - - - - ",10,06,30,98,14,80
1006309816 80,Other,"- - - - - - - ",10,06,30,98,16,80
1006309822 10,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg,"- - - - - - ",10,06,30,98,22,10
1006309822 20,Aromatic rice,"- - - - - - - ",10,06,30,98,22,20
1006309822 80,Basmati rice,"- - - - - - - - ",10,06,30,98,22,80
1006309824 80,Other,"- - - - - - - - ",10,06,30,98,24,80
1006309826 80,Other,"- - - - - - - ",10,06,30,98,26,80
1006309892 10,Other,"- - - - - - ",10,06,30,98,92,10
1006309892 20,Aromatic rice,"- - - - - - - ",10,06,30,98,92,20
1006309892 80,Basmati rice,"- - - - - - - - ",10,06,30,98,92,80
1006309894 80,Other,"- - - - - - - - ",10,06,30,98,94,80
1006309896 80,Other,"- - - - - - - ",10,06,30,98,96,80
1006400010 80,For the manufacture of food preparations of subheading 1901 10,"- - ",10,06,40,00,10,80
1006400090 80,other,"- - ",10,06,40,00,90,80
2208909911 10,Goods obtained from agricultural products listed in Annex I to the Treaty on the Functioning of the European Union,"- - - - ",22,08,90,99,11,10
2208909911 80,"Ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union), excluding products with a water content of more than 0,3 % (m/m) measured according to the standard EN 15376","- - - - - ",22,08,90,99,11,80
2208909919 80,Other,"- - - - - ",22,08,90,99,19,80
2208909990 80,Other,"- - - - ",22,08,90,99,90,80
2303101110 80,corn gluten,"- - - - ",23,03,10,11,10,80
2303101190 80,Other,"- - - - ",23,03,10,11,90,80
2308004010 80,Citrus pulp residues,"- - ",23,08,00,40,10,80
2308004090 80,Other,"- - ",23,08,00,40,90,80
2309901021 10,Fish solubles,"- - - ",23,09,90,10,21,10
2309901021 80,Fish feed,"- - - - ",23,09,90,10,21,80
2309901031 10,Other,"- - - - ",23,09,90,10,31,10
2309901031 80,"Dog or cat food, not put up for retail sale","- - - - - ",23,09,90,10,31,80
2309901039 80,Other,"- - - - - ",23,09,90,10,39,80
2309901081 10,Marine mammal solubles,"- - - ",23,09,90,10,81,10
2309901081 80,Fish feed,"- - - - ",23,09,90,10,81,80
2309901091 10,Other,"- - - - ",23,09,90,10,91,10
2309901091 80,"Dog or cat food, not put up for retail sale","- - - - - ",23,09,90,10,91,80
2309901099 80,Other,"- - - - - ",23,09,90,10,99,80
2309903111 10,"Preparation consisting of a mixture of malt sprouts and barley screenings before the malting process (possibly including other seeds) with barley cleanings after the malting process, and containing by weight 12,5|% or more of protein","- - - - - - - ",23,09,90,31,11,10
2309903111 20,"Containing by weight 15,5|% or more of protein","- - - - - - - - ",23,09,90,31,11,20
2309903111 80,"Dog or cat food, not put up for retail sale","- - - - - - - - - ",23,09,90,31,11,80
2309903114 80,Other,"- - - - - - - - - ",23,09,90,31,14,80
2309903117 10,Other,"- - - - - - - - ",23,09,90,31,17,10
2309903117 80,"Dog or cat food, not put up for retail sale","- - - - - - - - - ",23,09,90,31,17,80
2309903119 80,Other,"- - - - - - - - - ",23,09,90,31,19,80
2309903130 80,Fish feed,"- - - - - - - ",23,09,90,31,30,80
2309903181 10,Other,"- - - - - - - ",23,09,90,31,81,10
2309903181 80,"Dog or cat food, not put up for retail sale","- - - - - - - - ",23,09,90,31,81,80
2309903187 10,Other,"- - - - - - - - ",23,09,90,31,87,10
2309903187 80,"Soya bean protein concentrate containing by weight:  - 60 % (± 10 %) of crude protein,  - 5 % (± 3 %) of crude fibre,  - 5 % (± 3 %)  of crude ash, and - 3 % or more but not more than 6,9 % of starch for use in the manufacture of animal feed products  ","- - - - - - - - - ",23,09,90,31,87,80
2309903188 80,Other,"- - - - - - - - - ",23,09,90,31,88,80
2309903310 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,33,10,80
2309903390 80,Other,"- - - - - - - ",23,09,90,33,90,80
2309903510 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,35,10,80
2309903590 80,Other,"- - - - - - - ",23,09,90,35,90,80
2309903910 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,39,10,80
2309903990 80,Other,"- - - - - - - ",23,09,90,39,90,80
2309904120 80,Fish feed,"- - - - - - - ",23,09,90,41,20,80
2309904141 10,"Preparation consisting of a mixture of malt sprouts and barley screenings before the malting process (possibly including other seeds) with barley cleanings after the malting process, and containing by weight 12,5|% or more of protein and not more than 28|% of starch","- - - - - - - ",23,09,90,41,41,10
2309904141 20,"Containing by weight 15,5|% or more of protein and not more than 23|% of starch","- - - - - - - - ",23,09,90,41,41,20
2309904141 80,"Dog or cat food, not put up for retail sale","- - - - - - - - - ",23,09,90,41,41,80
2309904149 80,Other,"- - - - - - - - - ",23,09,90,41,49,80
2309904151 10,Other,"- - - - - - - - ",23,09,90,41,51,10
2309904151 80,"Dog or cat food, not put up for retail sale","- - - - - - - - - ",23,09,90,41,51,80
2309904159 80,Other,"- - - - - - - - - ",23,09,90,41,59,80
2309904181 10,Other,"- - - - - - - ",23,09,90,41,81,10
2309904181 80,"Dog or cat food, not put up for retail sale","- - - - - - - - ",23,09,90,41,81,80
2309904189 80,Other,"- - - - - - - - ",23,09,90,41,89,80
2309904310 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,43,10,80
2309904390 80,Other,"- - - - - - - ",23,09,90,43,90,80
2309904910 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,49,10,80
2309904990 80,Other,"- - - - - - - ",23,09,90,49,90,80
2309905110 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,51,10,80
2309905190 80,Other,"- - - - - - - ",23,09,90,51,90,80
2309905310 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,53,10,80
2309905390 80,Other,"- - - - - - - ",23,09,90,53,90,80
2309905910 80,"Dog or cat food, not put up for retail sale","- - - - - - - ",23,09,90,59,10,80
2309905990 80,Other,"- - - - - - - ",23,09,90,59,90,80
2309907010 80,"Dog or cat food, not put up for retail sale","- - - - - ",23,09,90,70,10,80
2309907090 80,Other,"- - - - - ",23,09,90,70,90,80
2309909110 80,"Dog or cat food, not put up for retail sale","- - - - - ",23,09,90,91,10,80
2309909190 80,Other,"- - - - - ",23,09,90,91,90,80
2309909631 10,Mineral and vitamin complex,"- - - - - ",23,09,90,96,31,10
2309909631 80,"Dog or cat food, not put up for retail sale","- - - - - - ",23,09,90,96,31,80
2309909639 80,Other,"- - - - - - ",23,09,90,96,39,80
2309909691 10,Other,"- - - - - ",23,09,90,96,91,10
2309909691 80,"Dog or cat food, not put up for retail sale","- - - - - - ",23,09,90,96,91,80
2309909695 80,Other,"- - - - - - ",23,09,90,96,95,80
2401103510 80,Light air-cured Burley type (including Burley hybrids),"- - - ",24,01,10,35,10,80
2401103520 80,Light air-cured Maryland type,"- - - ",24,01,10,35,20,80
2401103591 10,Other,"- - - ",24,01,10,35,91,10
2401103591 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - ",24,01,10,35,91,80
2401103599 80,Other,"- - - - ",24,01,10,35,99,80
2401107010 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - ",24,01,10,70,10,80
2401107090 80,Other,"- - - ",24,01,10,70,90,80
2401108510 80,Flue-cured Virginia type,"- - - ",24,01,10,85,10,80
2401108590 80,Other,"- - - ",24,01,10,85,90,80
2401109511 10,Fire-cured tobacco,"- - - ",24,01,10,95,11,10
2401109511 20,Kentucky type,"- - - - ",24,01,10,95,11,20
2401109511 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - - ",24,01,10,95,11,80
2401109519 80,Other,"- - - - - ",24,01,10,95,19,80
2401109521 10,Other,"- - - - ",24,01,10,95,21,10
2401109521 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - - ",24,01,10,95,21,80
2401109529 80,Other,"- - - - - ",24,01,10,95,29,80
2401109591 10,Other tobacco,"- - - ",24,01,10,95,91,10
2401109591 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - ",24,01,10,95,91,80
2401109599 80,Other,"- - - - ",24,01,10,95,99,80
2401203510 80,Light air-cured Burley type (including Burley hybrids),"- - - ",24,01,20,35,10,80
2401203520 80,Light air-cured Maryland type,"- - - ",24,01,20,35,20,80
2401203591 10,Other,"- - - ",24,01,20,35,91,10
2401203591 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - ",24,01,20,35,91,80
2401203599 80,Other,"- - - - ",24,01,20,35,99,80
2401207010 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - ",24,01,20,70,10,80
2401207090 80,Other,"- - - ",24,01,20,70,90,80
2401208510 80,Flue-cured Virginia type,"- - - ",24,01,20,85,10,80
2401208590 80,Other,"- - - ",24,01,20,85,90,80
2401209511 10,Fire-cured tobacco,"- - - ",24,01,20,95,11,10
2401209511 20,Kentucky type,"- - - - ",24,01,20,95,11,20
2401209511 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - - ",24,01,20,95,11,80
2401209519 80,Other,"- - - - - ",24,01,20,95,19,80
2401209521 10,Other,"- - - - ",24,01,20,95,21,10
2401209521 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - - ",24,01,20,95,21,80
2401209529 80,Other,"- - - - - ",24,01,20,95,29,80
2401209591 10,Other tobacco,"- - - ",24,01,20,95,91,10
2401209591 80,"whether or not cut in regular size, having a custom value of not less than Euro|450 per 100|kg net weight, for use as binder or wrapper for the manufacture of goods falling within subheading 2402 10 00","- - - - ",24,01,20,95,91,80
2401209599 80,Other,"- - - - ",24,01,20,95,99,80
2501005110 80,Denatured,"- - - - ",25,01,00,51,10,80
2501005190 80,For industrial uses (including refining) other than the preservation or preparation of foodstuffs for human or animal consumption,"- - - - ",25,01,00,51,90,80
2916399022 80,6-bromo-2-fluoro-3-(trifluoromethyl)benzoic acid (CAS RN 1026962-68-4) with a purity by weight of 95 % or more,"- - - - ",29,16,39,90,22,80
2916399023 80,"(2,4,6-Trimethylphenyl)acetyl chloride (CAS RN 52629-46-6)","- - - - ",29,16,39,90,23,80
2916399025 80,2-Methyl-3-(4-Fluorophenyl)-propionyl chloride (CAS RN 1017183-70-8),"- - - - ",29,16,39,90,25,80
2916399027 80,Methyl 6-Bromo-2-naphthoate (CAS RN 33626-98-1) with a purity by weight of 99 % or more,"- - - - ",29,16,39,90,27,80
2916399028 80,"2,5-dimethylphenylacetyl chloride (CAS RN 55312-97-5)","- - - - ",29,16,39,90,28,80
2916399030 80,"2,4,6-Trimethylbenzoyl chloride (CAS RN 938-18-1)","- - - - ",29,16,39,90,30,80
2916399033 80,Methyl 4'-(bromomethyl)biphenyl-2-carboxylate (CAS RN 114772-38-2),"- - - - ",29,16,39,90,33,80
2916399035 80,Methyl 4-tert-butylbenzoate (CAS RN 26537-19-9),"- - - - ",29,16,39,90,35,80
2916399041 80,"4-Bromo-2,6-difluorobenzoyl chloride (CAS RN 497181-19-8)","- - - - ",29,16,39,90,41,80
2916399043 80,"2-(3,5-Bis(trifluoromethyl)phenyl)-2-methylpropanoic acid (CAS RN 289686-70-0)","- - - - ",29,16,39,90,43,80
2916399048 80,3-Fluorobenzoyl chloride (CAS RN 1711-07-5),"- - - - ",29,16,39,90,48,80
2916399050 80,"3,5-Dimethylbenzoyl chloride (CAS RN 6613-44-1)","- - - - ",29,16,39,90,50,80
2916399053 80,5-Iodo-2-methylbenzoic acid (CAS|RN|54811-38-0),"- - - - ",29,16,39,90,53,80
2916399055 80,4-tert-Butylbenzoic acid (CAS RN 98-73-7|),"- - - - ",29,16,39,90,55,80
2916399057 80,2-Phenylprop-2-enoic acid (CAS RN 492-38-6),"- - - - ",29,16,39,90,57,80
2916399070 80,Ibuprofen (INN) (CAS RN 15687-27-1),"- - - - ",29,16,39,90,70,80
2916399073 80,"(2,4-Dichlorophenyl)acetyl chloride (CAS RN 53056-20-5)","- - - - ",29,16,39,90,73,80
2916399075 80,m-Toluic acid (CAS|RN|99-04-7),"- - - - ",29,16,39,90,75,80
2916399085 80,"(2,4,5-Trifluorophenyl)acetic acid (CAS RN 209995-38-0)","- - - - ",29,16,39,90,85,80
2916399090 80,Other,"- - - - ",29,16,39,90,90,80
2917110020 80,Bis(p-methylbenzyl) oxalate (CAS RN 18241-31-1),"- - - ",29,17,11,00,20,80
2917110030 80,Cobalt oxalate (CAS RN 814-89-1),"- - - ",29,17,11,00,30,80
2917110040 80,Diethyl oxalate (CAS RN 95-92-1),"- - - ",29,17,11,00,40,80
2917110091 10,Other,"- - - ",29,17,11,00,91,10
2917110091 80,"Oxalic acid, whether in dihydrate (CUS number 0028635-1 and CAS number 6153-56-6) or anhydrous form (CUS number 0021238-4 and CAS number 144-62-7) and whether or not in aqueous solution ","- - - - ",29,17,11,00,91,80
2917110099 80,Other,"- - - - ",29,17,11,00,99,80
2917120010 80,Adipic acid and its salts,"- - - ",29,17,12,00,10,80
2917120020 80,"Bis(3,4-epoxycyclohexylmethyl) adipate (CAS RN|3130-19-6)","- - - ",29,17,12,00,20,80
2917120090 80,Esters of adipic acid,"- - - ",29,17,12,00,90,80
2917139010 80,Dimethyl sebacate (CAS RN 106-79-6),"- - - - ",29,17,13,90,10,80
2917139090 80,Other,"- - - - ",29,17,13,90,90,80
2917191010 80,Dimethyl malonate (CAS RN 108-59-8),"- - - - ",29,17,19,10,10,80
2917191020 80,Diethyl malonate (CAS RN 105-53-3),"- - - - ",29,17,19,10,20,80
2917191090 80,Other,"- - - - ",29,17,19,10,90,80
